date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2009-12-20,16.7,7.9,13.3,4.5,0.6,0.6,29.2,2.76
2009-12-21,16.8,4.9,14.6,1.0,18.0,16.9,24.9,1.57
2009-12-22,8.7,5.2,5.6,2.4,1.6,1.6,12.9,0.68
2009-12-23,13.9,6.2,11.9,4.0,0.0,0.0,11.2,1.1
2009-12-24,15.1,7.1,14.0,4.8,0.0,0.0,8.4,0.79
2009-12-25,16.3,6.5,15.1,3.8,0.0,0.0,13.7,1.61
2009-12-26,14.1,12.4,12.3,9.1,1.6,1.6,15.5,1.2
2009-12-27,16.0,9.9,13.5,9.3,0.4,0.4,18.4,1.5
2009-12-28,19.9,13.4,17.0,9.8,1.1,1.1,22.3,2.78
2009-12-29,15.7,4.8,12.5,1.9,16.6,16.3,22.0,0.5
2009-12-30,8.8,3.7,6.4,0.7,2.4,2.3,12.0,0.91
2009-12-31,13.2,3.5,10.5,-0.1,0.0,0.0,15.3,1.84
