date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2001-12-20,2.8,-4.2,-2.0,-9.3,0.0,0.0,16.3,0.79
2001-12-21,1.1,-4.2,-2.5,-9.4,0.0,0.0,16.6,0.83
2001-12-22,5.0,-1.2,1.3,-6.5,2.9,2.9,18.8,1.21
2001-12-23,7.5,3.6,5.1,-0.1,0.5,0.5,17.3,0.94
2001-12-24,11.4,5.7,6.6,1.0,0.0,0.0,22.0,2.16
2001-12-25,13.0,8.8,9.9,6.4,3.0,3.0,17.0,1.46
2001-12-26,11.4,5.0,8.9,2.1,13.4,13.3,20.6,0.38
2001-12-27,13.7,5.6,10.7,1.7,0.6,0.6,15.5,1.46
2001-12-28,15.5,9.2,14.0,6.6,0.0,0.0,10.9,1.35
2001-12-29,12.4,5.4,10.2,2.7,14.1,14.1,19.9,0.44
2001-12-30,12.1,5.1,8.9,0.5,0.0,0.0,15.5,1.62
2001-12-31,13.6,6.1,9.6,0.9,0.0,0.0,20.5,2.47
