date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2007-12-19,3.2,-0.8,-1.7,-5.0,8.5,4.1,21.1,0.86
2007-12-20,4.9,-0.1,0.2,-3.9,3.5,2.6,23.1,0.74
2007-12-21,7.2,0.0,2.8,-4.2,1.7,1.7,16.6,1.0
2007-12-22,6.2,0.1,3.3,-3.4,2.7,2.3,15.9,0.65
2007-12-23,8.3,-1.0,5.6,-4.5,0.0,0.0,10.5,0.95
2007-12-24,9.1,-1.2,6.4,-4.8,0.0,0.0,9.0,0.92
2007-12-25,7.4,2.4,5.0,-0.5,0.1,0.1,8.4,0.58
2007-12-26,8.3,0.4,5.9,-3.3,0.0,0.0,8.9,0.65
2007-12-27,8.4,-0.4,5.7,-3.9,0.5,0.5,12.9,0.97
2007-12-28,5.2,2.4,0.7,-2.7,2.5,1.7,20.2,0.81
2007-12-29,4.7,2.0,0.1,-2.8,1.2,1.2,19.5,0.84
2007-12-30,5.2,1.0,1.5,-2.1,2.1,0.1,11.9,0.72
2007-12-31,5.8,-1.6,2.3,-5.4,0.8,0.1,8.0,0.85
