date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2021-03-04,8.0,1.6,4.8,-1.2,2.4,2.4,13.6,1.15
2021-03-05,13.9,2.6,11.9,-0.8,0.0,0.0,13.3,2.8
2021-03-06,17.7,8.4,16.0,5.6,0.9,0.9,27.9,3.58
2021-03-07,8.2,2.6,5.6,-0.4,15.4,14.7,15.2,0.47
2021-03-08,7.0,1.2,3.6,-1.7,0.3,0.2,14.6,1.42
2021-03-09,9.6,0.5,7.2,-2.6,0.0,0.0,11.3,1.85
2021-03-10,10.0,1.3,6.9,-1.7,0.0,0.0,20.5,1.7
2021-03-11,8.6,3.2,6.2,-2.4,11.9,11.3,25.1,0.89
2021-03-12,4.5,-1.3,0.8,-4.7,3.5,0.2,25.6,1.29
2021-03-13,10.5,-0.3,7.6,-3.9,0.0,0.0,17.1,2.29
2021-03-14,11.9,5.2,10.6,2.6,0.0,0.0,11.7,2.26
2021-03-15,17.5,10.4,16.3,7.9,0.2,0.2,10.5,1.79
2021-03-16,19.2,6.7,18.6,4.0,4.8,4.8,21.3,2.04
2021-03-17,15.7,5.3,13.7,2.6,2.4,2.4,8.1,1.5
2021-03-18,12.8,4.7,12.1,2.3,1.0,1.0,16.9,2.11
2021-03-19,10.6,6.4,7.8,4.7,1.2,1.2,18.0,1.84
2021-03-20,11.2,7.0,8.8,4.3,3.7,3.7,14.3,1.08
2021-03-21,7.4,5.4,4.9,3.1,13.4,13.4,12.4,0.56
2021-03-22,14.8,5.4,13.8,3.0,2.5,2.5,10.9,1.83
2021-03-23,13.6,4.1,12.8,0.5,13.2,13.2,19.5,0.96
2021-03-24,5.7,3.6,2.6,0.5,13.4,12.2,11.9,0.68
2021-03-25,6.2,1.9,3.4,-1.1,4.1,3.0,7.5,0.99
2021-03-26,8.2,2.7,4.6,-0.0,0.0,0.0,11.6,1.9
2021-03-27,9.5,3.5,5.8,0.2,1.8,1.8,20.1,1.64
2021-03-28,11.9,3.5,10.0,0.5,0.0,0.0,12.1,2.79
2021-03-29,13.1,3.9,12.2,0.9,0.0,0.0,13.2,2.75
2021-03-30,9.4,6.8,6.9,5.0,0.4,0.4,11.5,1.06
2021-03-31,8.9,5.8,7.4,4.2,0.9,0.9,8.4,1.16
2021-04-01,8.3,5.6,6.3,3.3,2.9,2.9,7.2,1.24
2021-04-02,10.3,5.9,8.4,4.2,1.5,1.5,11.1,1.25
2021-04-03,16.3,5.9,17.9,3.8,0.2,0.2,14.7,2.57
2021-04-04,21.8,9.7,23.0,7.3,0.4,0.4,13.7,3.72
2021-04-05,20.5,7.5,20.0,5.1,7.3,7.3,34.3,2.56
2021-04-06,18.3,5.8,18.1,3.4,0.2,0.2,11.5,2.35
2021-04-07,26.9,10.2,28.2,8.6,0.0,0.0,24.2,4.42
2021-04-08,14.2,8.9,15.3,6.1,0.7,0.7,15.0,2.63
2021-04-09,8.5,5.6,5.4,2.6,8.7,8.7,19.4,0.8
2021-04-10,8.2,5.0,4.5,1.5,4.1,4.1,16.5,1.09
2021-04-11,9.8,7.4,7.3,4.6,2.7,2.7,15.5,1.09
2021-04-12,10.8,6.0,8.4,3.8,1.6,1.6,15.5,1.82
2021-04-13,11.3,5.7,9.3,3.5,0.0,0.0,14.5,1.81
2021-04-14,17.5,6.7,19.2,4.0,0.0,0.0,15.6,3.53
2021-04-15,17.8,8.5,16.9,7.0,0.0,0.0,18.2,2.94
2021-04-16,13.4,8.4,13.6,6.5,0.0,0.0,11.6,2.38
2021-04-17,12.0,8.3,12.3,6.0,0.0,0.0,13.2,1.93
2021-04-18,24.3,11.0,25.0,10.3,0.0,0.0,23.6,3.35
2021-04-19,22.1,13.3,23.2,14.1,0.1,0.1,15.0,2.91
2021-04-20,18.3,9.4,17.9,7.1,1.5,1.5,18.1,2.35
2021-04-21,13.9,9.8,12.7,8.1,0.4,0.4,17.9,2.51
2021-04-22,12.9,9.2,11.3,8.3,0.6,0.6,11.1,2.07
2021-04-23,17.3,7.6,18.0,5.8,0.0,0.0,12.5,3.36
2021-04-24,16.5,9.2,16.4,7.8,0.0,0.0,13.7,3.36
2021-04-25,13.3,8.4,12.0,7.1,6.9,6.9,9.6,1.89
2021-04-26,11.9,8.1,9.8,7.1,4.1,4.1,13.8,1.14
2021-04-27,13.2,9.2,11.3,7.8,0.2,0.2,13.7,2.16
2021-04-28,18.3,10.0,20.8,8.1,0.0,0.0,7.9,3.73
2021-04-29,23.2,10.8,25.6,10.7,0.2,0.2,9.3,3.27
2021-04-30,17.8,14.3,19.2,15.3,1.6,1.6,6.8,2.15
2021-05-01,21.4,10.6,25.0,9.6,0.0,0.0,8.0,4.01
2021-05-02,23.4,12.7,26.6,11.3,0.0,0.0,9.8,4.49
2021-05-03,27.3,18.0,31.2,17.0,0.0,0.0,12.3,5.14
2021-05-04,20.7,12.1,21.0,11.8,7.8,7.8,20.9,1.41
2021-05-05,14.8,10.7,14.6,10.2,0.1,0.1,14.0,3.23
2021-05-06,19.5,9.8,22.4,8.8,4.8,4.8,13.8,3.49
2021-05-07,21.0,13.7,23.3,12.9,0.0,0.0,10.9,4.29
2021-05-08,26.1,13.7,30.9,12.2,1.5,1.5,23.7,4.84
2021-05-09,15.8,8.0,16.7,6.0,21.1,21.1,26.4,1.3
2021-05-10,12.9,6.3,12.0,4.4,0.1,0.1,11.2,3.13
2021-05-11,14.1,6.1,13.7,4.1,0.0,0.0,11.5,3.7
2021-05-12,17.4,7.3,19.5,5.5,0.0,0.0,11.8,3.73
2021-05-13,19.4,11.6,21.6,10.9,0.0,0.0,7.2,4.11
2021-05-14,22.2,12.2,26.3,11.0,0.0,0.0,9.9,4.68
2021-05-15,22.1,13.4,24.1,13.0,0.0,0.0,10.6,4.56
2021-05-16,18.3,13.7,20.1,13.8,0.0,0.0,9.7,3.92
2021-05-17,19.3,13.1,19.6,13.0,0.2,0.2,13.3,3.28
2021-05-18,23.3,12.2,24.9,12.0,0.0,0.0,22.6,4.59
2021-05-19,21.4,13.9,21.5,13.3,0.7,0.7,21.1,4.23
2021-05-20,28.0,13.8,29.5,12.6,0.0,0.0,27.0,6.13
2021-05-21,22.5,14.1,23.7,13.3,0.0,0.0,16.3,4.75
2021-05-22,18.0,14.9,16.9,13.3,17.4,17.4,20.4,1.87
2021-05-23,16.9,14.7,14.3,12.3,12.3,12.3,29.6,1.64
2021-05-24,20.7,15.2,21.9,13.7,0.1,0.1,15.8,3.4
2021-05-25,20.1,12.9,21.3,12.8,0.8,0.8,14.7,3.17
2021-05-26,17.9,12.5,20.2,12.2,0.0,0.0,10.3,4.05
2021-05-27,18.4,14.1,20.6,14.9,0.0,0.0,12.5,3.81
2021-05-28,18.5,14.2,20.5,15.4,0.0,0.0,13.7,3.17
2021-05-29,18.6,14.6,19.4,14.9,4.9,4.9,11.2,2.14
2021-05-30,22.0,15.2,24.3,15.6,0.0,0.0,12.3,4.0
2021-05-31,21.2,15.7,24.6,16.7,0.1,0.1,15.0,3.56
2021-06-01,19.3,15.7,20.8,17.0,7.9,7.9,12.0,2.2
2021-06-02,19.0,13.9,19.1,14.3,2.9,2.9,12.6,2.36
2021-06-03,18.9,13.1,19.9,12.6,0.8,0.8,11.5,3.33
2021-06-04,20.7,14.3,22.4,14.0,1.5,1.5,11.0,3.69
2021-06-05,19.0,14.2,19.4,14.2,0.0,0.0,12.0,3.63
2021-06-06,20.0,13.0,21.2,12.2,0.4,0.4,11.1,4.16
2021-06-07,20.7,13.3,23.3,12.7,0.0,0.0,11.0,4.38
2021-06-08,21.6,14.2,24.2,14.1,0.1,0.1,11.0,3.91
2021-06-09,20.1,14.9,21.3,16.0,1.4,1.4,13.4,3.13
2021-06-10,21.2,15.9,23.5,16.6,0.0,0.0,13.6,4.16
2021-06-11,21.1,15.7,24.2,16.7,0.0,0.0,13.9,4.09
2021-06-12,20.9,17.1,23.1,19.0,0.0,0.0,13.6,3.8
2021-06-13,22.2,17.3,25.1,18.8,0.0,0.0,15.2,4.48
2021-06-14,22.1,17.4,25.7,18.7,1.0,1.0,14.1,3.75
2021-06-15,24.1,17.5,27.8,18.4,0.0,0.0,11.8,4.27
2021-06-16,21.2,17.4,22.5,17.6,7.7,7.7,17.0,1.93
2021-06-17,22.8,15.9,24.7,16.7,0.1,0.1,16.2,3.98
2021-06-18,23.2,15.9,27.2,16.5,0.0,0.0,14.5,4.6
2021-06-19,22.8,17.9,25.3,19.3,0.0,0.0,11.7,4.1
2021-06-20,24.6,18.0,27.9,19.3,0.0,0.0,12.5,4.98
2021-06-21,23.2,18.7,25.7,21.4,0.0,0.0,9.1,3.32
2021-06-22,23.9,19.4,26.0,21.5,0.0,0.0,13.9,3.22
2021-06-23,23.8,18.9,25.5,21.2,0.1,0.1,12.6,3.12
2021-06-24,24.9,19.1,26.9,21.2,0.0,0.0,13.4,3.8
2021-06-25,25.3,19.7,28.2,21.3,1.0,1.0,12.6,4.21
2021-06-26,26.9,18.9,29.9,20.8,0.0,0.0,14.5,4.58
2021-06-27,26.8,20.1,30.5,22.0,0.3,0.3,11.0,4.93
2021-06-28,25.9,21.1,28.6,22.6,1.9,1.9,15.3,3.62
2021-06-29,27.0,21.0,28.7,22.4,0.4,0.4,18.0,4.77
2021-06-30,26.1,20.8,29.5,22.8,0.2,0.2,11.6,4.14
2021-07-01,26.8,20.4,29.8,22.7,0.1,0.1,15.9,4.2
2021-07-02,30.4,19.9,35.2,20.0,0.0,0.0,13.6,5.87
2021-07-03,27.8,22.4,32.6,24.0,2.0,2.0,19.1,4.44
2021-07-04,26.4,19.0,26.6,20.7,4.2,4.2,19.9,2.9
2021-07-05,28.4,18.6,29.3,19.7,0.0,0.0,18.0,5.75
2021-07-06,27.4,19.4,30.8,19.5,0.0,0.0,17.7,4.56
2021-07-07,27.4,21.6,31.0,25.0,0.8,0.8,16.0,4.64
2021-07-08,26.4,20.8,28.9,22.6,0.0,0.0,14.8,4.21
2021-07-09,27.6,20.5,30.7,22.6,0.2,0.2,12.6,5.09
2021-07-10,27.7,22.0,30.3,23.6,1.7,1.7,15.3,4.46
2021-07-11,26.6,21.5,29.1,24.4,1.1,1.1,14.7,3.89
2021-07-12,27.7,21.1,31.2,23.2,0.0,0.0,13.1,4.99
2021-07-13,26.9,21.2,30.3,23.3,1.0,1.0,13.4,4.3
2021-07-14,27.7,21.2,30.1,23.0,1.3,1.3,13.0,4.7
2021-07-15,28.0,22.6,31.3,24.9,10.1,10.1,15.3,3.9
2021-07-16,27.5,23.0,31.1,26.3,0.4,0.4,14.3,4.38
2021-07-17,29.0,23.2,33.7,27.7,0.2,0.2,13.3,4.85
2021-07-18,29.9,22.9,35.3,27.6,0.0,0.0,13.6,5.04
2021-07-19,30.5,24.1,36.5,29.7,0.1,0.1,14.3,4.6
2021-07-20,30.0,24.7,35.4,29.8,2.6,2.6,14.8,4.39
2021-07-21,28.9,24.6,31.8,27.2,3.9,3.9,18.2,3.5
2021-07-22,27.3,22.8,29.9,24.8,3.4,3.4,14.4,3.51
2021-07-23,26.4,20.8,27.3,22.7,2.3,2.3,23.3,4.42
2021-07-24,25.8,21.7,27.7,22.5,4.7,4.7,16.2,3.95
2021-07-25,27.5,21.5,29.1,22.5,0.0,0.0,15.6,4.21
2021-07-26,27.1,22.0,29.3,24.8,3.8,3.8,16.8,3.33
2021-07-27,28.2,22.1,31.3,23.6,14.7,14.7,21.6,3.96
2021-07-28,26.7,22.5,26.3,23.4,4.0,4.0,28.7,4.74
2021-07-29,28.7,21.8,30.8,23.5,0.9,0.9,17.5,4.93
2021-07-30,26.9,21.6,31.4,24.0,2.8,2.8,13.8,3.78
2021-07-31,26.9,20.9,30.5,23.8,0.7,0.7,12.0,4.25
2021-08-01,26.5,21.9,29.4,24.6,0.0,0.0,10.1,3.44
2021-08-02,28.0,22.2,31.5,25.7,0.6,0.6,12.8,3.98
2021-08-03,28.7,22.1,32.2,24.7,0.0,0.0,14.0,4.78
2021-08-04,28.8,22.7,32.7,26.3,0.0,0.0,14.0,4.63
2021-08-05,29.8,22.9,34.6,25.2,0.0,0.0,11.9,4.83
2021-08-06,31.1,22.4,35.5,24.2,0.0,0.0,15.8,5.48
2021-08-07,31.7,24.8,36.9,26.3,2.3,2.3,15.3,3.81
2021-08-08,28.0,22.1,30.5,25.3,3.8,3.8,15.6,2.87
2021-08-09,25.3,22.2,28.3,24.4,21.1,21.1,17.0,2.37
2021-08-10,27.6,21.1,31.2,23.5,9.0,9.0,17.7,3.95
2021-08-11,25.9,20.2,31.4,21.8,3.8,3.8,9.2,3.88
2021-08-12,27.7,22.0,31.1,22.4,27.2,27.2,16.1,3.61
2021-08-13,26.7,21.2,29.6,24.1,10.8,10.8,16.3,3.68
2021-08-14,22.7,19.8,25.3,20.7,21.3,21.3,17.4,1.5
2021-08-15,22.9,19.9,25.3,21.8,1.5,1.5,6.4,2.02
2021-08-16,24.4,19.6,26.4,21.6,0.5,0.5,9.1,2.37
2021-08-17,24.3,19.4,27.5,21.7,0.1,0.1,12.5,3.26
2021-08-18,25.3,20.1,29.2,22.7,0.1,0.1,11.6,3.47
2021-08-19,25.7,20.6,29.7,21.6,0.2,0.2,13.8,3.91
2021-08-20,24.4,21.2,27.7,22.1,6.0,6.0,12.2,2.79
2021-08-21,23.6,19.7,25.9,22.3,1.3,1.3,10.0,2.35
2021-08-22,23.8,21.1,26.9,24.6,6.0,6.0,11.2,2.04
2021-08-23,24.5,21.6,27.5,25.0,10.4,10.4,11.3,1.97
2021-08-24,25.0,20.1,28.6,22.9,2.4,2.4,8.0,2.97
2021-08-25,26.1,20.5,30.5,23.0,0.1,0.1,11.5,3.81
2021-08-26,26.9,19.1,32.9,20.8,0.7,0.7,14.6,4.11
2021-08-27,28.2,21.5,34.6,25.0,0.3,0.3,10.0,3.79
2021-08-28,26.6,21.2,32.1,24.9,0.2,0.2,12.0,3.78
2021-08-29,27.6,21.0,33.9,24.5,0.5,0.5,12.8,3.94
2021-08-30,28.1,23.5,32.5,26.8,0.5,0.5,15.0,3.11
2021-08-31,27.4,21.6,30.2,24.5,0.6,0.6,19.4,3.08
2021-09-01,26.1,22.1,29.3,25.2,1.5,1.5,15.0,2.16
2021-09-02,23.0,19.4,25.0,19.8,14.2,14.2,17.3,1.7
2021-09-03,20.2,17.0,20.7,18.6,18.9,18.9,17.5,1.8
2021-09-04,22.0,15.4,22.1,16.7,0.1,0.1,15.3,3.12
2021-09-05,22.1,17.0,22.3,17.9,0.0,0.0,11.5,2.72
2021-09-06,21.4,17.2,21.6,18.0,4.2,4.2,13.0,2.66
2021-09-07,20.7,16.7,20.0,15.9,0.0,0.0,13.7,2.34
2021-09-08,22.0,17.0,22.3,15.7,0.0,0.0,12.4,2.92
2021-09-09,21.6,17.9,23.6,19.2,1.8,1.8,11.5,1.54
2021-09-10,23.3,20.0,25.2,22.2,1.7,1.7,11.2,2.41
2021-09-11,22.9,17.8,23.9,18.9,2.7,2.7,15.8,2.08
2021-09-12,23.3,17.8,25.1,18.6,0.6,0.6,12.0,3.12
2021-09-13,22.9,19.5,24.5,21.6,0.3,0.3,15.9,2.5
2021-09-14,23.0,19.9,24.6,22.4,6.6,6.6,14.8,2.25
2021-09-15,22.1,19.6,24.3,21.1,24.5,24.5,13.8,1.19
2021-09-16,22.0,18.3,22.4,18.1,8.5,8.5,21.6,1.96
2021-09-17,20.2,15.0,21.0,15.0,1.8,1.8,15.5,1.35
2021-09-18,24.1,14.9,25.9,14.6,0.0,0.0,13.1,3.52
2021-09-19,25.4,18.3,26.2,17.7,0.1,0.1,15.0,3.25
2021-09-20,24.8,18.1,28.3,19.5,0.0,0.0,11.9,3.15
2021-09-21,30.2,18.8,31.4,18.7,22.9,22.9,19.1,3.67
2021-09-22,18.9,15.7,19.2,15.7,41.0,41.0,16.1,0.74
2021-09-23,18.1,14.1,19.2,12.6,19.5,19.5,26.6,1.45
2021-09-24,18.0,12.1,17.5,10.4,5.1,5.1,14.7,2.13
2021-09-25,22.0,13.6,20.9,11.2,0.1,0.1,21.7,2.25
2021-09-26,20.1,13.3,21.0,12.6,0.0,0.0,10.2,2.95
2021-09-27,20.1,13.2,21.2,12.4,0.0,0.0,10.3,2.79
2021-09-28,19.9,14.3,20.2,14.0,0.8,0.8,11.2,2.42
2021-09-29,18.7,15.4,18.3,14.9,1.6,1.6,8.6,1.41
2021-09-30,19.4,13.9,19.1,13.9,1.2,1.2,8.5,2.44
2021-10-01,18.4,13.9,16.7,12.6,0.0,0.0,18.4,2.22
2021-10-02,17.7,14.0,17.0,14.2,2.7,2.7,11.8,1.25
2021-10-03,17.6,15.6,17.7,14.3,8.3,8.3,14.7,0.95
2021-10-04,19.2,13.6,17.4,13.0,1.4,1.4,17.0,2.29
2021-10-05,17.3,11.5,15.5,9.8,0.4,0.4,14.0,1.9
2021-10-06,18.0,11.7,15.9,10.1,1.2,1.2,19.1,1.76
2021-10-07,18.3,11.7,18.3,10.3,0.0,0.0,11.9,2.22
2021-10-08,18.3,12.3,18.3,10.9,1.0,1.0,12.6,1.88
2021-10-09,19.5,13.1,20.1,12.6,0.0,0.0,13.0,2.13
2021-10-10,18.5,14.9,19.2,15.0,1.0,1.0,11.7,1.5
2021-10-11,18.9,14.3,19.7,15.2,0.9,0.9,11.5,1.74
2021-10-12,20.2,13.8,21.8,13.8,0.1,0.1,11.1,2.16
2021-10-13,26.9,15.6,27.9,15.1,1.3,1.3,24.0,3.25
2021-10-14,19.4,17.0,19.6,17.2,6.5,6.5,20.5,1.2
2021-10-15,20.2,15.4,21.5,16.4,0.1,0.1,7.2,1.67
2021-10-16,23.1,13.9,25.7,14.0,0.0,0.0,8.7,2.43
2021-10-17,20.0,14.2,20.8,13.4,9.8,9.8,13.8,1.69
2021-10-18,17.4,15.1,17.8,14.0,37.3,37.3,14.1,0.75
2021-10-19,16.1,13.3,15.1,12.0,15.7,15.7,17.9,0.86
2021-10-20,14.0,11.9,13.1,11.2,3.3,3.3,12.7,0.97
2021-10-21,16.3,9.3,15.4,8.1,0.0,0.0,10.5,2.01
2021-10-22,21.3,10.4,21.0,7.5,0.0,0.0,9.4,2.56
2021-10-23,19.9,10.7,20.5,8.5,0.0,0.0,6.6,2.26
2021-10-24,18.1,10.9,18.9,9.0,10.0,10.0,29.1,2.06
2021-10-25,13.2,8.5,11.6,6.8,13.2,13.2,13.9,1.06
2021-10-26,13.8,7.7,11.1,6.0,0.0,0.0,13.5,1.68
2021-10-27,15.1,6.8,13.7,4.6,0.0,0.0,11.4,1.79
2021-10-28,14.9,9.9,13.7,8.7,1.6,1.6,14.0,1.04
2021-10-29,14.4,9.0,13.7,7.6,1.8,1.8,7.3,0.72
2021-10-30,15.6,8.3,13.8,6.7,0.0,0.0,16.4,1.42
2021-10-31,16.8,9.5,17.2,8.2,0.0,0.0,7.2,1.52
2021-11-01,22.4,12.6,23.2,11.3,0.0,0.0,7.4,2.08
2021-11-02,20.0,14.7,19.7,14.5,1.6,1.6,10.1,0.82
2021-11-03,21.4,12.9,22.6,12.2,0.1,0.1,9.7,0.96
2021-11-04,20.8,12.0,21.4,10.7,0.0,0.0,8.5,1.85
2021-11-05,19.6,11.7,20.2,9.2,0.0,0.0,5.6,1.95
2021-11-06,19.8,11.4,20.4,9.1,0.0,0.0,7.3,1.95
2021-11-07,17.3,9.8,17.1,8.1,0.0,0.0,8.0,1.5
2021-11-08,19.8,10.3,20.3,9.1,0.0,0.0,7.6,1.65
2021-11-09,23.5,12.5,24.8,10.4,1.1,1.1,13.4,2.13
2021-11-10,15.8,7.1,16.2,3.5,33.1,33.1,27.9,0.71
2021-11-11,10.7,5.4,7.8,2.3,6.9,6.9,15.5,1.04
2021-11-12,12.5,4.6,10.3,1.4,0.0,0.0,9.9,1.42
2021-11-13,14.6,4.7,13.8,1.8,0.0,0.0,7.4,1.43
2021-11-14,15.2,7.3,15.4,5.2,0.0,0.0,7.4,1.27
2021-11-15,15.3,8.1,14.2,5.7,0.0,0.0,10.8,1.41
2021-11-16,12.3,9.6,10.5,8.3,1.0,1.0,16.5,0.82
2021-11-17,13.8,7.5,12.5,5.1,0.0,0.0,9.1,1.3
2021-11-18,14.3,7.8,13.5,5.1,0.0,0.0,7.2,1.34
2021-11-19,14.5,9.3,13.2,7.5,1.9,1.9,11.6,1.24
2021-11-20,11.3,7.6,10.0,6.2,8.3,8.3,14.7,0.47
2021-11-21,14.6,5.9,12.8,3.1,0.0,0.0,12.7,1.17
2021-11-22,18.3,7.6,18.1,5.5,0.0,0.0,11.4,1.64
2021-11-23,19.2,10.8,19.2,8.3,0.0,0.0,14.8,1.81
2021-11-24,12.9,9.2,12.3,6.4,28.9,28.9,18.7,0.48
2021-11-25,9.0,4.9,6.9,2.5,12.3,12.3,14.8,0.4
2021-11-26,13.8,5.4,11.6,3.1,0.0,0.0,13.2,1.2
2021-11-27,20.0,15.1,20.2,13.4,1.1,1.1,19.4,1.7
2021-11-28,21.4,14.4,20.6,13.4,2.7,2.7,20.5,2.29
2021-11-29,25.3,15.5,25.2,13.1,0.0,0.0,23.7,3.37
2021-11-30,17.2,11.5,18.0,7.4,9.1,9.1,38.2,1.22
2021-12-01,12.7,6.5,10.8,4.4,18.3,18.3,18.9,0.7
2021-12-02,13.9,4.9,11.1,1.2,0.0,0.0,15.6,1.51
2021-12-03,17.2,5.0,14.1,1.9,0.0,0.0,11.3,1.75
2021-12-04,17.6,8.9,16.4,4.9,0.6,0.6,12.2,1.87
2021-12-05,15.2,8.0,14.3,5.7,0.0,0.0,9.8,0.98
2021-12-06,19.6,9.4,19.3,6.8,0.0,0.0,9.4,1.75
2021-12-07,18.6,9.2,18.2,6.0,0.0,0.0,10.8,1.76
2021-12-08,17.5,11.3,17.0,7.9,0.1,0.1,10.9,1.44
2021-12-09,13.8,7.2,12.6,5.1,4.7,4.7,17.3,0.52
2021-12-10,16.8,7.4,16.7,5.3,0.0,0.0,8.8,1.45
2021-12-11,19.3,8.6,18.9,5.8,0.0,0.0,19.0,1.53
2021-12-12,19.2,9.8,18.9,6.1,0.0,0.0,11.8,1.6
2021-12-13,19.5,9.8,18.3,6.0,0.0,0.0,12.0,1.47
2021-12-14,14.4,9.8,12.5,8.7,0.0,0.0,6.0,0.56
2021-12-15,15.9,9.1,16.7,6.9,0.0,0.0,8.0,1.1
2021-12-16,12.6,9.1,11.1,7.5,1.3,1.3,9.7,0.65
2021-12-17,11.5,9.1,10.1,6.8,2.7,2.7,12.6,0.68
2021-12-18,9.5,6.9,8.1,4.8,8.7,8.7,11.5,0.34
2021-12-19,8.5,4.7,5.5,2.6,4.4,4.4,13.0,0.51
