date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2002-12-18,3.4,-6.7,0.3,-11.1,0.0,0.0,11.8,0.69
2002-12-19,3.0,-6.0,-0.2,-10.9,0.2,0.1,14.9,0.69
2002-12-20,3.4,-0.1,0.6,-4.5,21.0,8.5,26.0,0.36
2002-12-21,1.5,0.7,-3.2,-4.9,13.0,5.8,27.6,0.47
2002-12-22,2.3,-2.1,-1.8,-7.5,0.0,0.0,19.6,1.09
2002-12-23,5.2,-2.1,2.2,-6.5,0.0,0.0,19.7,0.94
2002-12-24,5.1,-0.9,0.4,-4.8,14.3,3.0,21.2,0.65
2002-12-25,0.3,-5.5,-5.0,-11.0,6.9,4.2,18.5,0.81
2002-12-26,-0.6,-9.5,-4.4,-15.0,0.5,0.4,16.5,0.75
2002-12-27,-0.6,-9.3,-4.8,-14.7,0.0,0.0,13.4,0.8
2002-12-28,3.1,-7.4,-0.7,-12.3,0.0,0.0,14.8,1.0
2002-12-29,6.9,1.2,3.3,-3.1,0.0,0.0,18.8,1.35
2002-12-30,9.9,7.0,5.1,2.3,0.2,0.2,22.5,1.86
2002-12-31,10.3,7.1,7.1,2.7,0.0,0.0,17.6,1.61
