date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2005-12-19,16.7,3.5,14.5,-1.0,9.1,7.0,22.5,1.35
2005-12-20,2.7,1.2,-1.2,-2.5,17.8,6.9,18.9,0.42
2005-12-21,3.8,1.1,1.5,-2.4,2.5,0.3,8.8,0.48
2005-12-22,5.0,2.5,2.8,-0.4,3.9,3.9,9.5,0.47
2005-12-23,2.8,1.6,-0.1,-2.8,11.2,3.6,16.3,0.44
2005-12-24,1.7,0.9,-1.7,-2.8,22.1,7.7,13.3,0.31
2005-12-25,2.0,-3.7,-0.4,-7.7,7.4,2.2,12.7,0.52
2005-12-26,2.8,-3.1,-1.3,-8.3,0.0,0.0,18.4,0.92
2005-12-27,4.1,-2.7,-0.5,-8.2,0.0,0.0,19.8,1.09
2005-12-28,7.7,0.8,5.0,-4.4,0.0,0.0,17.3,1.19
2005-12-29,11.7,0.6,9.4,-3.5,0.0,0.0,14.5,1.2
2005-12-30,11.2,0.1,9.0,-3.8,0.0,0.0,14.8,1.2
2005-12-31,8.0,0.9,5.7,-3.5,0.0,0.0,19.8,1.06
