date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2003-12-18,6.6,2.7,2.6,-1.2,13.3,7.7,21.6,0.5
2003-12-19,4.0,-0.7,-0.5,-5.2,4.6,3.2,21.0,0.78
2003-12-20,6.9,-2.2,2.9,-7.1,0.0,0.0,16.0,1.1
2003-12-21,8.1,0.6,4.7,-4.2,0.0,0.0,15.5,1.3
2003-12-22,8.7,1.1,5.6,-3.7,0.0,0.0,14.8,1.48
2003-12-23,11.2,2.9,8.7,-1.7,0.0,0.0,14.8,1.52
2003-12-24,11.6,2.8,8.8,-1.8,0.0,0.0,14.4,1.56
2003-12-25,12.0,3.5,9.8,-0.5,0.0,0.0,11.0,1.17
2003-12-26,10.4,6.2,8.6,3.0,2.5,2.5,15.1,0.61
2003-12-27,7.2,4.2,3.2,1.2,3.9,3.9,18.2,0.51
2003-12-28,7.9,2.8,5.4,-0.0,0.1,0.1,8.8,0.56
2003-12-29,10.2,1.7,7.6,-2.6,0.0,0.0,13.6,1.29
2003-12-30,10.8,1.9,8.2,-2.4,0.0,0.0,11.7,1.46
2003-12-31,11.4,2.9,9.0,-1.2,0.0,0.0,14.1,1.47
